var_names,seg_flag,agg_flag,log_flag
WAP1_lnret_vol_all,1,1,0
WAP1_lnret_vol_pos,1,1,0
WAP1_lnret_vol_neg,1,1,0
WAP2_lnret_vol_all,1,0,0
WAP2_lnret_vol_pos,1,0,0
WAP2_lnret_vol_neg,1,0,0
WAP1_lnret_BPV,1,0,0
WAP1_lnret_BPV_jump,1,0,0
WAP1_lnret_RQ,1,0,0
no_ob_changes,1,1,0
ob_time_length_med,0,1,0
slope_ask_tw,0,0,0
slope_bid_tw,0,0,0
q_spread1_tw,1,0,0
q_spread2_tw,1,0,0
ratio_askP_tw,1,0,0
ratio_bidP_tw,1,0,0
depth_1_tw,1,1,1
depth_2_tw,0,0,1
depth_total_tw,1,1,1
depth_1_last,0,1,1
depth_2_last,0,0,1
depth_total_last,0,1,1
ratio_depth1_2_last,0,0,0
ratio_a_bdepth1_last,0,0,0
ratio_a_bdepth2_last,0,0,0
q_spread1_last,0,1,0
q_spread2_last,0,0,0
ratio_askP_last,0,0,0
ratio_bidP_last,0,0,0
trade_size_med,1,1,0
trade_size_max,0,0,0
time_length_med,0,1,0
time_length_max,0,0,0
ratio_size_depth1_ew,1,1,0
ratio_size_depth2_ew,1,0,0
total_trades,1,1,0
total_trade_vol,1,1,1
